7239.076, -638.71949
7175.889, -1369.8313
7328.827, -859.4335
7289.713, -906.79255
7248.505 , -947.7663
7162.730 , 987.075
7273.205, 107.36457
7326.662, -62.448962
7250.984, 147.562619
7376.023, 30.1835876
7362.460, 122.780828
7326.573, 310.39589
7239.766, 97.307431
7196.449, 263.180204
6437.175, 134.49187
7318.494, 311.893526
7317.526, 356.10596
7235.769, 355.718135
7315.558 , 71.3297
7217.496, 416.79055
7315.919, 686.79803
7141.916, 740.66029
7300.221, 488.61092
7315.899, 956.30044
7246.397, -542.8619
7239.539, 548.83590
7231.847, -1007.4550
7280.617, -599.86563
7279.890,  870.66989
7216.926, 663.25264
7224.422, 419.928646
7073.361, -1880.0368
7272.217, -1081.3218
7075.599, -2252.059
7406.382, 360.592039
7352.968, 513.10000
7357.174, 113.093922
7383.702, 84.4512
7361.377, 318.38632
7347.833, 288.39706
7388.588, 308.34780
7275.353, 634.46533
7204.984, 603.31135
7387.760, 155.93951
7200.846, 507.98411
7214.251, -1120.2126
7086.377, -1981.0755
7229.744, -1031.5044
7303.592, 27.201643
7202.628, -950.365
7273.513, 116.867877
7306.047, 86.117595
7293.617, 426.95365
7274.012, -47.855332
7296.651, 584.20107
7275.586, 534.70316
7299.035, 295.53342
7244.993, 750.88583
7264.778, 138.112241
7302.631, 30.344594
7162.176, -1140.351
7142.416, -1731.3718
7041.353, -2072.3908
7304.981, -369.61408
7108.240, 376.16421
7291.522 , 499.29933
6975.238, 505.36733
7267.657, -995.11630
7263.426, -516.86270
7309.262, 193.362844
7342.768, 288.70537
7356.422, 381.55569
7279.352, 33.634432
7334.951, 333.065543
7350.600, 377.22101
7153.870, 301.877123
7326.352, 548.4796
7331.453, 302.020362
7192.200, 374.552298
7311.752, 142.999247
7230.218, 734.77678
7267.948, 538.62933
7310.598, 242.92392
7288.186, 681.09644
7223.960, 75.3990
7215.210, -72.566248
7286.017, 64.390052
7294.680, 368.454006
7250.275, 359.50618
7238.888, 279.90071
7328.136, 462.73208
7196.083, 560.67216
7279.039, 561.86809
7175.023, 377.40221
7258.542, 374.17976
7242.908, -96.91188
7250.558, 534.79004
7243.335, 1115.65193
7235.680, 1093.995
